user_id,timestamp,merchant_name,amount
user_10,2023-08-31 02:36:41,Target,21.14
user_2,2023-04-14 19:57:16,IKEA,178.49
user_6,2023-03-10 12:04:00,IKEA,31.12
user_4,2023-06-13 11:15:08,eBay,428.3
user_7,2023-05-10 08:57:15,Apple Store,485.15
user_9,2023-05-17 09:20:35,Amazon,369.28
user_7,2023-07-04 03:51:42,Target,431.25
user_7,2023-05-08 14:23:15,Target,212.06
user_1,2023-12-26 06:38:29,Apple Store,372.23
user_10,2023-08-26 22:30:29,Costco,169.56
user_2,2023-03-07 13:51:52,BestBuy,390.28
user_10,2023-07-05 23:14:36,eBay,19.65
user_6,2023-10-19 16:50:24,Starbucks,315.86
user_6,2023-06-19 18:08:09,Amazon,411.86
user_6,2023-08-12 15:58:51,BestBuy,491.27
user_1,2023-06-13 13:38:21,Costco,236.72
user_3,2023-08-19 22:40:49,Target,57.69
user_10,2023-06-14 09:24:41,Walmart,416.29
user_1,2023-11-28 01:35:11,BestBuy,435.76
user_9,2023-07-28 02:34:00,Target,269.25
user_9,2023-10-05 17:53:45,Target,121.18
user_9,2023-08-20 10:11:07,eBay,462.2
user_9,2023-06-18 15:13:29,Amazon,249.94
user_5,2023-12-17 21:30:06,Walmart,10.89
user_1,2023-12-30 08:58:59,Target,124.91
user_7,2023-07-28 17:59:16,Apple Store,51.07
user_10,2023-08-14 14:32:14,Walmart,379.14
user_7,2023-06-17 20:12:47,Apple Store,457.69
user_7,2023-10-28 04:32:55,Apple Store,118.79
user_4,2023-10-27 23:00:12,Starbucks,431.47
